May 6, 2023   16:46:18
-0.085, -1.899e-4
-0.084, -1.892e-4
-0.083, -1.886e-4
-0.082, -1.879e-4
-0.081, -1.872e-4
-0.080, -1.865e-4
-0.079, -1.858e-4
-0.078, -1.851e-4
-0.077, -1.844e-4
-0.076, -1.836e-4
-0.075, -1.827e-4
-0.074, -1.820e-4
-0.073, -1.812e-4
-0.072, -1.804e-4
-0.071, -1.796e-4
-0.070, -1.789e-4
-0.069, -1.781e-4
-0.068, -1.772e-4
-0.067, -1.763e-4
-0.066, -1.755e-4
-0.065, -1.747e-4
-0.064, -1.739e-4
-0.063, -1.731e-4
-0.062, -1.721e-4
-0.061, -1.713e-4
-0.060, -1.704e-4
-0.059, -1.694e-4
-0.058, -1.686e-4
-0.057, -1.678e-4
-0.056, -1.668e-4
-0.055, -1.658e-4
-0.054, -1.648e-4
-0.053, -1.638e-4
-0.052, -1.627e-4
-0.051, -1.621e-4
-0.050, -1.611e-4
-0.049, -1.598e-4
-0.048, -1.586e-4
-0.047, -1.573e-4
-0.046, -1.560e-4
-0.045, -1.547e-4
-0.044, -1.534e-4
-0.043, -1.520e-4
-0.042, -1.506e-4
-0.041, -1.492e-4
-0.040, -1.477e-4
-0.039, -1.463e-4
-0.038, -1.449e-4
-0.037, -1.433e-4
-0.036, -1.418e-4
-0.035, -1.402e-4
-0.034, -1.386e-4
-0.033, -1.370e-4
-0.032, -1.354e-4
-0.031, -1.339e-4
-0.030, -1.322e-4
-0.029, -1.306e-4
-0.028, -1.289e-4
-0.027, -1.272e-4
-0.026, -1.256e-4
-0.025, -1.240e-4
-0.024, -1.224e-4
-0.023, -1.207e-4
-0.022, -1.190e-4
-0.021, -1.174e-4
-0.020, -1.158e-4
-0.019, -1.143e-4
-0.018, -1.127e-4
-0.017, -1.111e-4
-0.016, -1.095e-4
-0.015, -1.081e-4
-0.014, -1.065e-4
-0.013, -1.051e-4
-0.012, -1.036e-4
-0.011, -1.022e-4
-0.010, -1.008e-4
-0.009, -9.946e-5
-0.008, -9.816e-5
-0.007, -9.693e-5
-0.006, -9.575e-5
-0.005, -9.455e-5
-0.004, -9.335e-5
-0.003, -9.224e-5
-0.002, -9.118e-5
-0.001, -9.013e-5
0.000, -8.951e-5
0.001, -8.867e-5
0.002, -8.741e-5
0.003, -8.640e-5
0.004, -8.535e-5
0.005, -8.435e-5
0.006, -8.349e-5
0.007, -8.264e-5
0.008, -8.178e-5
0.009, -8.092e-5
0.010, -8.011e-5
0.011, -7.936e-5
0.012, -7.859e-5
0.013, -7.786e-5
0.014, -7.717e-5
0.015, -7.639e-5
0.016, -7.573e-5
0.017, -7.506e-5
0.018, -7.441e-5
0.019, -7.384e-5
0.020, -7.325e-5
0.021, -7.257e-5
0.022, -7.200e-5
0.023, -7.134e-5
0.024, -7.079e-5
0.025, -7.026e-5
0.026, -6.972e-5
0.027, -6.919e-5
0.028, -6.865e-5
0.029, -6.808e-5
0.030, -6.762e-5
0.031, -6.708e-5
0.032, -6.663e-5
0.033, -6.618e-5
0.034, -6.564e-5
0.035, -6.517e-5
0.036, -6.470e-5
0.037, -6.418e-5
0.038, -6.371e-5
0.039, -6.332e-5
0.040, -6.288e-5
0.041, -6.245e-5
0.042, -6.197e-5
0.043, -6.157e-5
0.044, -6.116e-5
0.045, -6.076e-5
0.046, -6.044e-5
0.047, -5.996e-5
0.048, -5.959e-5
0.049, -5.921e-5
0.050, -5.875e-5
0.051, -5.860e-5
0.052, -5.844e-5
0.053, -5.785e-5
0.054, -5.744e-5
0.055, -5.697e-5
0.056, -5.657e-5
0.057, -5.623e-5
0.058, -5.589e-5
0.059, -5.557e-5
0.060, -5.524e-5
0.061, -5.489e-5
0.062, -5.464e-5
0.063, -5.426e-5
0.064, -5.399e-5
0.065, -5.370e-5
0.066, -5.334e-5
0.067, -5.309e-5
0.068, -5.278e-5
0.069, -5.247e-5
0.070, -5.225e-5
0.071, -5.201e-5
0.072, -5.170e-5
0.073, -5.144e-5
0.074, -5.115e-5
0.075, -5.098e-5
0.076, -5.070e-5
0.077, -5.045e-5
0.078, -5.023e-5
0.079, -4.999e-5
0.080, -4.973e-5
0.081, -4.952e-5
0.082, -4.928e-5
0.083, -4.910e-5
0.084, -4.891e-5
0.085, -4.864e-5
0.086, -4.849e-5
0.087, -4.828e-5
0.088, -4.809e-5
0.089, -4.794e-5
0.090, -4.776e-5
0.091, -4.757e-5
0.092, -4.739e-5
0.093, -4.721e-5
0.094, -4.708e-5
0.095, -4.691e-5
0.096, -4.676e-5
0.097, -4.667e-5
0.098, -4.647e-5
0.099, -4.633e-5
0.100, -4.621e-5
0.101, -4.604e-5
0.102, -4.598e-5
0.103, -4.596e-5
0.104, -4.572e-5
0.105, -4.562e-5
0.106, -4.544e-5
0.107, -4.533e-5
0.108, -4.523e-5
0.109, -4.513e-5
0.110, -4.504e-5
0.111, -4.491e-5
0.112, -4.479e-5
0.113, -4.471e-5
0.114, -4.459e-5
0.115, -4.454e-5
0.116, -4.449e-5
0.117, -4.438e-5
0.118, -4.433e-5
0.119, -4.423e-5
0.120, -4.419e-5
0.121, -4.414e-5
0.122, -4.412e-5
0.123, -4.403e-5
0.124, -4.398e-5
0.125, -4.389e-5
0.126, -4.387e-5
0.127, -4.381e-5
0.128, -4.377e-5
0.129, -4.373e-5
0.130, -4.365e-5
0.131, -4.366e-5
0.132, -4.358e-5
0.133, -4.350e-5
0.134, -4.356e-5
0.135, -4.356e-5
0.136, -4.347e-5
0.137, -4.342e-5
0.138, -4.335e-5
0.139, -4.336e-5
0.140, -4.337e-5
0.141, -4.335e-5
0.142, -4.336e-5
0.143, -4.330e-5
0.144, -4.331e-5
0.145, -4.329e-5
0.146, -4.326e-5
0.147, -4.337e-5
0.148, -4.342e-5
0.149, -4.328e-5
0.150, -4.330e-5
0.151, -4.331e-5
0.152, -4.331e-5
0.153, -4.336e-5
0.154, -4.366e-5
0.155, -4.351e-5
0.156, -4.342e-5
0.157, -4.332e-5
0.158, -4.336e-5
0.159, -4.326e-5
0.160, -4.334e-5
0.161, -4.339e-5
0.162, -4.330e-5
0.163, -4.332e-5
0.164, -4.333e-5
0.165, -4.333e-5
0.166, -4.338e-5
0.167, -4.341e-5
0.168, -4.338e-5
0.169, -4.344e-5
0.170, -4.339e-5
0.171, -4.339e-5
0.172, -4.340e-5
0.173, -4.348e-5
0.174, -4.353e-5
0.175, -4.348e-5
0.176, -4.350e-5
0.177, -4.352e-5
0.178, -4.352e-5
0.179, -4.359e-5
0.180, -4.362e-5
0.181, -4.361e-5
0.182, -4.363e-5
0.183, -4.362e-5
0.184, -4.364e-5
0.185, -4.369e-5
0.186, -4.373e-5
0.187, -4.375e-5
0.188, -4.372e-5
0.189, -4.378e-5
0.190, -4.386e-5
0.191, -4.389e-5
0.192, -4.390e-5
0.193, -4.395e-5
0.194, -4.388e-5
0.195, -4.394e-5
0.196, -4.397e-5
0.197, -4.395e-5
0.198, -4.401e-5
0.199, -4.408e-5
0.200, -4.407e-5
0.201, -4.411e-5
0.202, -4.407e-5
0.203, -4.413e-5
0.204, -4.414e-5
0.205, -4.418e-5
0.206, -4.424e-5
0.207, -4.421e-5
0.208, -4.427e-5
0.209, -4.428e-5
0.210, -4.426e-5
0.211, -4.431e-5
0.212, -4.437e-5
0.213, -4.434e-5
0.214, -4.442e-5
0.215, -4.439e-5
0.216, -4.442e-5
0.217, -4.446e-5
0.218, -4.452e-5
0.219, -4.451e-5
0.220, -4.450e-5
0.221, -4.452e-5
0.222, -4.456e-5
0.223, -4.457e-5
0.224, -4.465e-5
0.225, -4.473e-5
0.226, -4.464e-5
0.227, -4.467e-5
0.228, -4.473e-5
0.229, -4.471e-5
0.230, -4.477e-5
0.231, -4.480e-5
0.232, -4.475e-5
0.233, -4.484e-5
0.234, -4.481e-5
0.235, -4.484e-5
0.236, -4.489e-5
0.237, -4.493e-5
0.238, -4.496e-5
0.239, -4.497e-5
0.240, -4.498e-5
0.241, -4.502e-5
0.242, -4.497e-5
0.243, -4.502e-5
0.244, -4.511e-5
0.245, -4.506e-5
0.246, -4.513e-5
0.247, -4.515e-5
0.248, -4.516e-5
0.249, -4.523e-5
0.250, -4.529e-5
0.251, -4.530e-5
0.252, -4.528e-5
0.253, -4.527e-5
0.254, -4.534e-5
0.255, -4.534e-5
0.256, -4.570e-5
0.257, -4.581e-5
0.258, -4.563e-5
0.259, -4.559e-5
0.260, -4.558e-5
0.261, -4.556e-5
0.262, -4.559e-5
0.263, -4.564e-5
0.264, -4.566e-5
0.265, -4.571e-5
0.266, -4.567e-5
0.267, -4.572e-5
0.268, -4.573e-5
0.269, -4.579e-5
0.270, -4.582e-5
0.271, -4.583e-5
0.272, -4.593e-5
0.273, -4.596e-5
0.274, -4.592e-5
0.275, -4.602e-5
0.276, -4.607e-5
0.277, -4.603e-5
0.278, -4.607e-5
0.279, -4.611e-5
0.280, -4.614e-5
0.281, -4.619e-5
0.282, -4.625e-5
0.283, -4.626e-5
0.284, -4.632e-5
0.285, -4.633e-5
0.286, -4.640e-5
0.287, -4.638e-5
0.288, -4.648e-5
0.289, -4.653e-5
0.290, -4.654e-5
0.291, -4.660e-5
0.292, -4.661e-5
0.293, -4.659e-5
0.294, -4.669e-5
0.295, -4.672e-5
0.296, -4.673e-5
0.297, -4.678e-5
0.298, -4.675e-5
0.299, -4.685e-5
0.300, -4.685e-5
0.301, -4.697e-5
0.302, -4.705e-5
0.303, -4.706e-5
0.304, -4.708e-5
0.305, -4.714e-5
0.306, -4.715e-5
0.307, -4.734e-5
0.308, -4.749e-5
0.309, -4.737e-5
0.310, -4.742e-5
0.311, -4.744e-5
0.312, -4.749e-5
0.313, -4.756e-5
0.314, -4.762e-5
0.315, -4.770e-5
0.316, -4.772e-5
0.317, -4.780e-5
0.318, -4.788e-5
0.319, -4.790e-5
0.320, -4.801e-5
0.321, -4.806e-5
0.322, -4.806e-5
0.323, -4.816e-5
0.324, -4.825e-5
0.325, -4.822e-5
0.326, -4.836e-5
0.327, -4.848e-5
0.328, -4.853e-5
0.329, -4.861e-5
0.330, -4.867e-5
0.331, -4.880e-5
0.332, -4.884e-5
0.333, -4.895e-5
0.334, -4.905e-5
0.335, -4.908e-5
0.336, -4.911e-5
0.337, -4.928e-5
0.338, -4.931e-5
0.339, -4.948e-5
0.340, -4.960e-5
0.341, -4.964e-5
0.342, -4.979e-5
0.343, -4.986e-5
0.344, -4.996e-5
0.345, -5.007e-5
0.346, -5.012e-5
0.347, -5.025e-5
0.348, -5.037e-5
0.349, -5.045e-5
0.350, -5.059e-5
0.351, -5.066e-5
0.352, -5.083e-5
0.353, -5.096e-5
0.354, -5.099e-5
0.355, -5.113e-5
0.356, -5.125e-5
0.357, -5.134e-5
0.358, -5.161e-5
0.359, -5.199e-5
0.360, -5.191e-5
0.361, -5.198e-5
0.362, -5.200e-5
0.363, -5.211e-5
0.364, -5.225e-5
0.365, -5.241e-5
0.366, -5.256e-5
0.367, -5.267e-5
0.368, -5.278e-5
0.369, -5.296e-5
0.370, -5.301e-5
0.371, -5.322e-5
0.372, -5.337e-5
0.373, -5.342e-5
0.374, -5.360e-5
0.375, -5.374e-5
0.376, -5.389e-5
0.377, -5.407e-5
0.378, -5.430e-5
0.379, -5.443e-5
0.380, -5.454e-5
0.381, -5.471e-5
0.382, -5.492e-5
0.383, -5.507e-5
0.384, -5.531e-5
0.385, -5.551e-5
0.386, -5.564e-5
0.387, -5.582e-5
0.388, -5.600e-5
0.389, -5.616e-5
0.390, -5.638e-5
0.391, -5.660e-5
0.392, -5.678e-5
0.393, -5.693e-5
0.394, -5.712e-5
0.395, -5.731e-5
0.396, -5.754e-5
0.397, -5.773e-5
0.398, -5.792e-5
0.399, -5.807e-5
0.400, -5.832e-5
0.401, -5.847e-5
0.402, -5.862e-5
0.403, -5.886e-5
0.404, -5.910e-5
0.405, -5.923e-5
0.406, -5.947e-5
0.407, -5.971e-5
0.408, -5.991e-5
0.409, -6.013e-5
0.410, -6.054e-5
0.411, -6.065e-5
0.412, -6.081e-5
0.413, -6.095e-5
0.414, -6.118e-5
0.415, -6.139e-5
0.416, -6.168e-5
0.417, -6.194e-5
0.418, -6.210e-5
0.419, -6.235e-5
0.420, -6.258e-5
0.421, -6.279e-5
0.422, -6.310e-5
0.423, -6.339e-5
0.424, -6.362e-5
0.425, -6.390e-5
0.426, -6.408e-5
0.427, -6.435e-5
0.428, -6.464e-5
0.429, -6.498e-5
0.430, -6.529e-5
0.431, -6.546e-5
0.432, -6.570e-5
0.433, -6.600e-5
0.434, -6.623e-5
0.435, -6.652e-5
0.436, -6.686e-5
0.437, -6.707e-5
0.438, -6.735e-5
0.439, -6.759e-5
0.440, -6.786e-5
0.441, -6.818e-5
0.442, -6.848e-5
0.443, -6.881e-5
0.444, -6.905e-5
0.445, -6.933e-5
0.446, -6.965e-5
0.447, -6.990e-5
0.448, -7.024e-5
0.449, -7.064e-5
0.450, -7.088e-5
0.451, -7.124e-5
0.452, -7.164e-5
0.453, -7.191e-5
0.454, -7.231e-5
0.455, -7.271e-5
0.456, -7.308e-5
0.457, -7.343e-5
0.458, -7.376e-5
0.459, -7.418e-5
0.460, -7.465e-5
0.461, -7.538e-5
0.462, -7.584e-5
0.463, -7.616e-5
0.464, -7.652e-5
0.465, -7.695e-5
0.466, -7.735e-5
0.467, -7.786e-5
0.468, -7.835e-5
0.469, -7.872e-5
0.470, -7.918e-5
0.471, -7.962e-5
0.472, -8.011e-5
0.473, -8.065e-5
0.474, -8.118e-5
0.475, -8.166e-5
0.476, -8.213e-5
0.477, -8.264e-5
0.478, -8.316e-5
0.479, -8.369e-5
0.480, -8.425e-5
0.481, -8.484e-5
0.482, -8.531e-5
0.483, -8.586e-5
0.484, -8.640e-5
0.485, -8.695e-5
0.486, -8.755e-5
0.487, -8.810e-5
0.488, -8.862e-5
0.489, -8.923e-5
0.490, -8.978e-5
0.491, -9.037e-5
0.492, -9.100e-5
0.493, -9.159e-5
0.494, -9.219e-5
0.495, -9.274e-5
0.496, -9.332e-5
0.497, -9.394e-5
0.498, -9.450e-5
0.499, -9.514e-5
0.500, -9.577e-5
0.501, -9.635e-5
0.502, -9.700e-5
0.503, -9.760e-5
0.504, -9.823e-5
0.505, -9.887e-5
0.506, -9.953e-5
0.507, -1.002e-4
0.508, -1.008e-4
0.509, -1.014e-4
0.510, -1.021e-4
0.511, -1.027e-4
0.512, -1.035e-4
0.513, -1.042e-4
0.514, -1.048e-4
0.515, -1.054e-4
0.516, -1.060e-4
0.517, -1.066e-4
0.518, -1.073e-4
0.519, -1.079e-4
0.520, -1.084e-4
0.521, -1.090e-4
0.522, -1.096e-4
0.523, -1.101e-4
0.524, -1.107e-4
0.525, -1.113e-4
0.526, -1.118e-4
0.527, -1.123e-4
0.528, -1.128e-4
0.529, -1.133e-4
0.530, -1.138e-4
0.531, -1.143e-4
0.532, -1.148e-4
0.533, -1.152e-4
0.534, -1.156e-4
0.535, -1.160e-4
0.536, -1.164e-4
0.537, -1.168e-4
0.538, -1.172e-4
0.539, -1.176e-4
0.540, -1.180e-4
0.541, -1.183e-4
0.542, -1.187e-4
0.543, -1.190e-4
0.544, -1.194e-4
0.545, -1.197e-4
0.546, -1.200e-4
0.547, -1.203e-4
0.548, -1.206e-4
0.549, -1.208e-4
0.550, -1.211e-4
0.551, -1.213e-4
0.552, -1.215e-4
0.553, -1.218e-4
0.554, -1.219e-4
0.555, -1.221e-4
0.556, -1.223e-4
0.557, -1.226e-4
0.558, -1.228e-4
0.559, -1.230e-4
0.560, -1.231e-4
0.561, -1.232e-4
0.562, -1.233e-4
0.563, -1.237e-4
0.564, -1.240e-4
0.565, -1.239e-4
0.566, -1.240e-4
0.567, -1.241e-4
0.568, -1.241e-4
0.569, -1.242e-4
0.570, -1.243e-4
0.571, -1.244e-4
0.572, -1.244e-4
0.573, -1.244e-4
0.574, -1.245e-4
0.575, -1.246e-4
0.576, -1.246e-4
0.577, -1.247e-4
0.578, -1.247e-4
0.579, -1.248e-4
0.580, -1.248e-4
0.581, -1.249e-4
0.582, -1.249e-4
0.583, -1.250e-4
0.584, -1.250e-4
0.585, -1.251e-4
0.586, -1.251e-4
0.587, -1.251e-4
0.588, -1.252e-4
0.589, -1.252e-4
0.590, -1.253e-4
0.591, -1.254e-4
0.592, -1.254e-4
0.593, -1.254e-4
0.594, -1.255e-4
0.595, -1.255e-4
0.596, -1.256e-4
0.597, -1.256e-4
0.598, -1.256e-4
0.599, -1.256e-4
0.600, -1.256e-4
0.601, -1.257e-4
0.602, -1.257e-4
0.603, -1.257e-4
0.604, -1.257e-4
0.605, -1.257e-4
0.606, -1.257e-4
0.607, -1.257e-4
0.608, -1.258e-4
0.609, -1.258e-4
0.610, -1.258e-4
0.611, -1.258e-4
0.612, -1.258e-4
0.613, -1.258e-4
0.614, -1.258e-4
0.615, -1.259e-4
0.616, -1.259e-4
0.617, -1.258e-4
0.618, -1.258e-4
0.619, -1.258e-4
0.620, -1.258e-4
0.621, -1.258e-4
0.622, -1.258e-4
0.623, -1.258e-4
0.624, -1.257e-4
0.625, -1.258e-4
0.626, -1.257e-4
0.627, -1.258e-4
0.628, -1.258e-4
0.629, -1.257e-4
0.630, -1.257e-4
0.631, -1.257e-4
0.632, -1.257e-4
0.633, -1.257e-4
0.634, -1.257e-4
0.635, -1.257e-4
0.636, -1.257e-4
0.637, -1.257e-4
0.638, -1.257e-4
0.639, -1.257e-4
0.640, -1.258e-4
0.641, -1.258e-4
0.642, -1.257e-4
0.643, -1.257e-4
0.644, -1.257e-4
0.645, -1.257e-4
0.646, -1.258e-4
0.647, -1.258e-4
0.648, -1.257e-4
0.649, -1.258e-4
0.650, -1.258e-4
0.651, -1.258e-4
0.652, -1.258e-4
0.653, -1.259e-4
0.654, -1.259e-4
0.655, -1.259e-4
0.656, -1.259e-4
0.657, -1.260e-4
0.658, -1.260e-4
0.659, -1.261e-4
0.660, -1.261e-4
0.661, -1.261e-4
0.662, -1.261e-4
0.663, -1.262e-4
0.664, -1.262e-4
0.665, -1.263e-4
0.666, -1.267e-4
0.667, -1.267e-4
0.668, -1.266e-4
0.669, -1.266e-4
0.670, -1.267e-4
0.671, -1.268e-4
0.672, -1.268e-4
0.673, -1.270e-4
0.674, -1.269e-4
0.675, -1.271e-4
0.676, -1.271e-4
0.677, -1.272e-4
0.678, -1.273e-4
0.679, -1.273e-4
0.680, -1.274e-4
0.681, -1.275e-4
0.682, -1.276e-4
0.683, -1.277e-4
0.684, -1.278e-4
0.685, -1.279e-4
0.686, -1.280e-4
0.687, -1.281e-4
0.688, -1.282e-4
0.689, -1.283e-4
0.690, -1.283e-4
0.691, -1.285e-4
0.692, -1.286e-4
0.693, -1.287e-4
0.694, -1.288e-4
0.695, -1.289e-4
0.696, -1.290e-4
0.697, -1.291e-4
0.698, -1.293e-4
0.699, -1.294e-4
0.700, -1.295e-4
0.701, -1.296e-4
0.702, -1.298e-4
0.703, -1.299e-4
0.704, -1.300e-4
0.705, -1.302e-4
0.706, -1.302e-4
0.707, -1.304e-4
0.708, -1.305e-4
0.709, -1.307e-4
0.710, -1.308e-4
0.711, -1.310e-4
0.712, -1.311e-4
0.713, -1.312e-4
0.714, -1.313e-4
0.715, -1.315e-4
0.716, -1.316e-4
0.717, -1.319e-4
0.718, -1.321e-4
0.719, -1.321e-4
0.720, -1.323e-4
0.721, -1.324e-4
0.722, -1.325e-4
0.723, -1.327e-4
0.724, -1.329e-4
0.725, -1.330e-4
0.726, -1.332e-4
0.727, -1.333e-4
0.728, -1.335e-4
0.729, -1.336e-4
0.730, -1.338e-4
0.731, -1.339e-4
0.732, -1.341e-4
0.733, -1.342e-4
0.734, -1.344e-4
0.735, -1.345e-4
0.736, -1.348e-4
0.737, -1.350e-4
0.738, -1.351e-4
0.739, -1.353e-4
0.740, -1.354e-4
0.741, -1.356e-4
0.742, -1.358e-4
0.743, -1.359e-4
0.744, -1.361e-4
0.745, -1.363e-4
0.746, -1.364e-4
0.747, -1.366e-4
0.748, -1.368e-4
0.749, -1.370e-4
0.750, -1.372e-4
0.751, -1.373e-4
0.752, -1.375e-4
0.753, -1.377e-4
0.754, -1.379e-4
0.755, -1.381e-4
0.756, -1.383e-4
0.757, -1.385e-4
0.758, -1.386e-4
0.759, -1.388e-4
0.760, -1.390e-4
0.761, -1.392e-4
0.762, -1.395e-4
0.763, -1.396e-4
0.764, -1.398e-4
0.765, -1.400e-4
0.766, -1.402e-4
0.767, -1.404e-4
0.768, -1.408e-4
0.769, -1.411e-4
0.770, -1.411e-4
0.771, -1.413e-4
0.772, -1.415e-4
0.773, -1.416e-4
0.774, -1.419e-4
0.775, -1.421e-4
0.776, -1.423e-4
0.777, -1.425e-4
0.778, -1.427e-4
0.779, -1.429e-4
0.780, -1.431e-4
0.781, -1.433e-4
0.782, -1.435e-4
0.783, -1.437e-4
0.784, -1.439e-4
0.785, -1.441e-4
0.786, -1.443e-4
0.787, -1.445e-4
0.788, -1.448e-4
0.789, -1.450e-4
0.790, -1.452e-4
0.791, -1.454e-4
0.792, -1.456e-4
0.793, -1.458e-4
0.794, -1.460e-4
0.795, -1.462e-4
0.796, -1.465e-4
0.797, -1.467e-4
0.798, -1.469e-4
0.799, -1.471e-4
0.800, -1.474e-4
0.801, -1.476e-4
0.802, -1.478e-4
0.803, -1.480e-4
0.804, -1.482e-4
0.805, -1.484e-4
0.806, -1.487e-4
0.807, -1.489e-4
0.808, -1.491e-4
0.809, -1.494e-4
0.810, -1.496e-4
0.811, -1.498e-4
0.812, -1.500e-4
0.813, -1.503e-4
0.814, -1.505e-4
0.815, -1.507e-4
0.816, -1.509e-4
0.817, -1.512e-4
0.818, -1.513e-4
0.819, -1.519e-4
0.820, -1.524e-4
0.821, -1.524e-4
0.822, -1.526e-4
0.823, -1.527e-4
0.824, -1.529e-4
0.825, -1.532e-4
0.826, -1.534e-4
0.827, -1.536e-4
0.828, -1.539e-4
0.829, -1.541e-4
0.830, -1.543e-4
0.831, -1.545e-4
0.832, -1.548e-4
0.833, -1.551e-4
0.834, -1.552e-4
0.835, -1.555e-4
0.836, -1.558e-4
0.837, -1.559e-4
0.838, -1.562e-4
0.839, -1.564e-4
0.840, -1.566e-4
0.841, -1.569e-4
0.842, -1.571e-4
0.843, -1.574e-4
0.844, -1.576e-4
0.845, -1.578e-4
0.846, -1.581e-4
0.847, -1.583e-4
0.848, -1.585e-4
0.849, -1.588e-4
0.850, -1.590e-4
0.851, -1.593e-4
0.852, -1.596e-4
0.853, -1.597e-4
0.854, -1.600e-4
